"Annot","Term","Annotated","Significant","RichFactor","FoldEnrichment","zscore","Pvalue","Padj","GeneID","ko","Level3","Level2","Level1"
"04517","IgSF CAM signaling",300,8,0.0266666666666667,4.11555555555556,4.42041115808347,0.000679127463103031,0.0604513673667108,"Dok2,Cd2,Itgam,Itgax,Clmp,Cd226,Cd84,Slitrk4","04517","IgSF CAM signaling","Signaling molecules and interaction","Environmental Information Processing"
"04514","Cell adhesion molecule (CAM) interaction",181,6,0.0331491712707182,5.11602209944751,4.51025255370793,0.00109571897430153,0.0604513673667108,"Cd2,Itgam,Cd226,Cldn11,Slitrk4,Cldn23","04514","Cell adhesion molecules","Signaling molecules and interaction","Environmental Information Processing"
"04710","Circadian rhythm",34,3,0.0882352941176471,13.6176470588235,5.95077551179587,0.00134928155564706,0.0604513673667108,"Per3,Per2,Nfil3","04710","Circadian rhythm","Environmental adaptation","Organismal Systems"
"04721","Synaptic vesicle cycle",77,4,0.051948051948052,8.01731601731602,4.99060908735444,0.00153062891445511,0.0604513673667108,"Snap25,Atp6v0d2,Slc17a6,Slc17a7","04721","Synaptic vesicle cycle","Nervous system","Organismal Systems"
"04142","Lysosome",136,5,0.0367647058823529,5.67401960784314,4.43008832112274,0.00184302949288752,0.0604513673667108,"Ctsd,Cd68,Gusb,Atp6v0d2,Glb1","04142","Lysosome","Transport and catabolism","Cellular Processes"
"04610","Complement and coagulation cascades",94,4,0.0425531914893617,6.56737588652482,4.37825532770895,0.0031766126632037,0.0868274127942345,"Itgam,Itgax,C5ar1,Serpina1d","04610","Complement and coagulation cascades","Immune system","Organismal Systems"
"00531","Glycosaminoglycan degradation",21,2,0.0952380952380952,14.6984126984127,5.07422655188462,0.00802516686877984,0.171165846521309,"Gusb,Glb1","00531","Glycosaminoglycan degradation","Glycan biosynthesis and metabolism","Metabolism"
"04062","Chemokine signaling pathway",194,5,0.0257731958762887,3.97766323024055,3.38010473335451,0.00834955348884434,0.171165846521309,"Grk5,Ccl8,Ccl9,Dock2,Shc2","04062","Chemokine signaling pathway","Immune system","Organismal Systems"
"00512","Mucin type O-glycan biosynthesis",32,2,0.0625,9.64583333333333,3.95545704495304,0.0181074161994352,0.286997960813577,"Galnt14,Galnt12","00512","Mucin type O-glycan biosynthesis","Glycan biosynthesis and metabolism","Metabolism"
"00052","Galactose metabolism",33,2,0.0606060606060606,9.35353535353535,3.88116907890268,0.0191958990443407,0.286997960813577,"Pfkl,Glb1","00052","Galactose metabolism","Carbohydrate metabolism","Metabolism"
"04512","ECM-receptor interaction",89,3,0.0337078651685393,5.20224719101124,3.2148474707041,0.0198905306571319,0.286997960813577,"Hmmr,Thbs1,Sv2c","04512","ECM-receptor interaction","Signaling molecules and interaction","Environmental Information Processing"
"00670","One carbon pool by folate",37,2,0.0540540540540541,8.34234234234234,3.61287223966467,0.0238153167507085,0.286997960813577,"Cth,Bhmt","00670","One carbon pool by folate","Metabolism of cofactors and vitamins","Metabolism"
"00260","Glycine, serine and threonine metabolism",40,2,0.05,7.71666666666667,3.43686362362553,0.027548096054856,0.286997960813577,"Cth,Bhmt","00260","Glycine, serine and threonine metabolism","Amino acid metabolism","Metabolism"
"05033","Nicotine addiction",40,2,0.05,7.71666666666667,3.43686362362553,0.027548096054856,0.286997960813577,"Slc17a6,Slc17a7","05033","Nicotine addiction","Substance dependence","Human Diseases"
"05219","Bladder cancer",41,2,0.0487804878048781,7.52845528455285,3.38221599787829,0.028841479753225,0.286997960813577,"E2f1,Thbs1","05219","Bladder cancer","Cancer: specific types","Human Diseases"
"05152","Tuberculosis",180,4,0.0222222222222222,3.42962962962963,2.65484677419558,0.0291548569919104,0.286997960813577,"Ctsd,Atp6v0d2,Itgam,Itgax","05152","Tuberculosis","Infectious disease: bacterial","Human Diseases"
"00514","Other types of O-glycan biosynthesis",43,2,0.0465116279069767,7.17829457364341,3.2782552112,0.031499776186856,0.286997960813577,"Galnt14,Galnt12","00514","Other types of O-glycan biosynthesis","Glycan biosynthesis and metabolism","Metabolism"
"04975","Fat digestion and absorption",43,2,0.0465116279069767,7.17829457364341,3.2782552112,0.031499776186856,0.286997960813577,"Dgat2,Apoa1","04975","Fat digestion and absorption","Digestive system","Organismal Systems"
"04670","Leukocyte transendothelial migration",119,3,0.0252100840336134,3.89075630252101,2.5608639649992,0.0418531406631348,0.361258687829163,"Itgam,Cldn11,Cldn23","04670","Leukocyte transendothelial migration","Immune system","Organismal Systems"
"03272","Virion - Hepatitis viruses",52,2,0.0384615384615385,5.93589743589744,2.88132378448059,0.0445737322109255,0.365504604129589,"Cldn11,Cldn23","03272","Virion - Hepatitis viruses","Information processing in viruses","Genetic Information Processing"
